,NUM_NEG,NUM_NEU,NUM_POS,TW
2013-12-30,31.0,128.0,44.0,203.0
2013-12-31,12.0,94.0,40.0,146.0
2014-01-01,2.0,84.0,14.0,100.0
2014-01-02,17.0,114.0,25.0,156.0
2014-01-03,6.0,97.0,15.0,118.0
2014-01-04,2.0,15.0,19.0,36.0
2014-01-05,4.0,15.0,14.0,33.0
2014-01-06,8.0,95.0,17.0,120.0
2014-01-07,8.0,131.0,28.0,167.0
2014-01-08,8.0,109.0,36.0,153.0
2014-01-09,7.0,84.0,21.0,112.0
2014-01-10,12.0,79.0,29.0,120.0
2014-01-11,2.0,99.0,21.0,122.0
2014-01-12,3.0,65.0,21.0,89.0
2014-01-13,4.0,165.0,70.0,239.0
2014-01-14,12.0,121.0,61.0,194.0
2014-01-15,12.0,129.0,51.0,192.0
2014-01-16,12.0,116.0,30.0,158.0
2014-01-17,5.0,97.0,39.0,141.0
2014-01-18,5.0,57.0,10.0,72.0
2014-01-19,8.0,69.0,27.0,104.0
2014-01-20,3.0,82.0,33.0,118.0
2014-01-21,9.0,124.0,32.0,165.0
2014-01-22,13.0,158.0,41.0,212.0
2014-01-23,6.0,99.0,22.0,127.0
2014-01-24,5.0,77.0,19.0,101.0
2014-01-25,0.0,38.0,4.0,42.0
2014-01-26,3.0,144.0,15.0,162.0
2014-01-27,46.0,274.0,26.0,346.0
2014-01-28,6.0,107.0,23.0,136.0
2014-01-29,9.0,119.0,29.0,157.0
2014-01-30,4.0,66.0,35.0,105.0
